channel_id,talk_id,ts,thread_ts,talk_user,text,date,
CRBLP9FDY,cba36f0b-f86f-4141-b782-272408c13ce6,1585896113,1585812710,UJHF51U8G,今日中に案出します,2020/4/2,2x5z
CRBLP9FDY,b629fbcf-d6d9-43d6-8ad5-1c72e869c521,1585896784,1585812710,UF872LS1K,ありがとう〜！助かる！,2020/4/2,2x5z
CRBLP9FDY,6b168454-f179-40e9-b216-95fa8c3e7e5e,1585934042,1585812710,UJHF51U8G,"あれ想定外にむずいど。
あともひとつ聞きたいんですけど、伝えたい相手はTEDxやTEDのことを1ミリも知らないひとですか？それともある程度知ってる、耳にしたことはある、くらいの人ですか？
<@UF872LS1K> ",2020/4/3,2x5z
CRBLP9FDY,9baed463-2d4d-4568-8008-b7802824d90f,1585934975,1585812710,UF872LS1K,"夜遅くまでありがとうね:pray::pray::pray:

1ミリも知らないを想定していいと思う。ただ2分ぐらいの動画の予定だからTED, TEDxの説明は軽くでいいかなー",2020/4/3,2x5z
CRBLP9FDY,5ed2ffc6-d82b-4196-9d0e-242afadc9836,1585935047,1585812710,UF872LS1K,とりあえず火曜までにレコードできたらなーってとこで大丈夫らしいから月曜レコードするとして、この週末スクリプトにかけてもいいよ！,2020/4/3,2x5z
CRBLP9FDY,9a3ba873-ba0e-4625-815f-c669fc520a28,1585983692,,UJ62HAHV0,オンライン新歓のまとめをツイッターのスレッドにつくります。🥺:innocent:,2020/4/4,2x5z
CRBLP9FDY,b67397e6-c31e-4a81-a3e5-136b5b73fd3e,1585984279,1585812710,UJHF51U8G,らじゃ,2020/4/4,2x5z
CRBLP9FDY,1c3b6efd-df49-458c-8153-18a4becf807c,1585984869,,UJ62HAHV0,第1回ではTEDxUTsukubaについて説明足らずなところがあったので次紹介するときは簡潔に伝えたいですね。,2020/4/4,2x5z
CRBLP9FDY,6d83f84c-6ed6-48ed-9c02-a7deed5ec75c,1586111654,,UF7VDGKEX,次回のオンライン新歓、出演したいメンバーはリアクションください！,2020/4/5,2x5z
CRBLP9FDY,c7ff377f-8978-4706-b233-ea82a34313cd,1586168957,1586168957,UJHF51U8G,"<https://docs.google.com/document/d/15MednEACMJtXZrlJvf2AZDfk3ud_ZmbN4xHTG7q3APQ|https://docs.google.com/document/d/15MednEACMJtXZrlJvf2AZDfk3ud_ZmbN4xHTG7q3APQ>
<!channel>  取りあえずこんな感じで作ってみました。動画だしギリギリだけど2分で収まりそう。
<@UV0GT666Q> <@UV2S5BW6T> 
確認お願いします。",2020/4/6,2x5z
CRBLP9FDY,f4c15aee-c839-4083-abcd-3b4606eb8fc3,1586169014,1586168957,UJHF51U8G,この書き出しを思いつくのになかなか時間かかった,2020/4/6,2x5z
CRBLP9FDY,b36521b5-f8a1-486f-8a66-f340917b667e,1586169378,1586168957,UF872LS1K,"いい:star-struck::star-struck::star-struck:

ありがとうー！


<@UV0GT666Q> <@UV2S5BW6T> 明日MT後時間ある？",2020/4/6,2x5z
CRBLP9FDY,36862757-d8fe-4cbe-a6a3-3d9c63d8a61c,1586170195,1586168957,UV0GT666Q,時間はあります,2020/4/6,2x5z
CRBLP9FDY,1533aa29-198f-461c-b9ec-25d277719d02,1586170709,1586168957,UV2S5BW6T,"<@UF872LS1K>
今帰省していて17日までつくばにいないです、。報告していなくてすみません:woman-bowing:
来週までに録音するのなら、他の人に頼むことは出来ますか？",2020/4/6,2x5z
CRBLP9FDY,c28a92ea-9165-4f60-9c02-1e32e4eddab7,1586171289,1586168957,UF872LS1K,"<@UV0GT666Q> 明日録音しよう！

<@UV2S5BW6T> なるほど！うーんと録音携帯でしかやらないつもりだったけど帰省中に騒音なしで録音できたりする？もし出来るならそのままお願いしたい🥺",2020/4/6,2x5z
CRBLP9FDY,391cac44-ae0b-4450-8fe8-7705d69c6038,1586172047,1586168957,UV2S5BW6T,"<@UF872LS1K> 
わかりました！声のタイミングとかもあると思うので、明日しょうりゅうと連絡とりながら録音しようと思います。",2020/4/6,2x5z
CRBLP9FDY,3d706b92-eac5-46ac-a98a-37317c7ef506,1586179237,1586168957,UF872LS1K,"了解！
ていうか難しかったら別々で全部通して読んでもらって、編集でパート分けることもできるからその手でいってもいいよー",2020/4/6,2x5z
CRBLP9FDY,4581c639-07d0-4e35-90cb-d686683f4a8e,1586195272,1586195272,UE3QRLNC9,"@channel
色々意見してくれているのは構わんが、ツイッターでDMくれた人たちの対応はその後どうなっているかな？ 彼らと連絡は取れているのか？ 彼らの状況を把握したら、次にどうするか決めて伝えるべきじゃない？ ミーティングいつなの？",2020/4/6,2x5z
CRBLP9FDY,8f44aa87-cdb3-4f89-aca4-b48b77bf4de7,1586195423,1586195272,UV0GT666Q,ミーティングの議題の一つに入れてます。できれば明日固めて、次のミーティングか来週のミーティングまでには実行に移りたいと考えてます。,2020/4/6,2x5z
CRBLP9FDY,9b19e081-780d-47a5-b41c-b458cac0bf90,1586195508,,UE3QRLNC9,"議論の結論を出して、結果が出るまで責任もって見届けるような司令塔の役割が大事じゃないかな？　誰が司令塔なんですか？　自覚ある？
これは :nice_check: 自分で付けちゃいますよ？というか言わせてもらおうか、ほったらかしは危機対応の中で一番マズいぞ",2020/4/6,2x5z
CRBLP9FDY,8c1b8c7c-2ab4-4852-9733-414c1b3af3cb,1586195659,1586195272,UE3QRLNC9,議題にするのも大事ですが、そもそも連絡取れているのかという質問をしたつもりです,2020/4/6,2x5z
CRBLP9FDY,c23e8649-0f1a-4865-a835-c333da810190,1586227005,1586227005,UJHF409DE,メッセージきたのでどうしますか？,2020/4/6,2x5z
CRBLP9FDY,15d0f888-05f3-4a68-b336-dbce209e223c,1586244172,1585812710,UE3QRLNC9,レコーディングおつかれさま！,2020/4/7,2x5z
CRBLP9FDY,fdb2c7f5-cbc1-4af1-9fa1-c9d4aa9cdb21,1586247911,1586227005,UJHF409DE,<https://docs.google.com/document/d/1on-EjkPVSihxzfCiXdrW9s08f_lUSrbJi9XC63qiSnw/mobilebasic|https://docs.google.com/document/d/1on-EjkPVSihxzfCiXdrW9s08f_lUSrbJi9XC63qiSnw/mobilebasic>,2020/4/7,2x5z
CRBLP9FDY,550468ed-a963-465c-9d86-9383a18602dc,1586254086,1586254086,UJHF409DE,"4月7日（火）ミーティングでの新歓活動についてのまとめ

新入生に入ってもらうために積極的な情報発信と個人との関係性を築くことが必要。

Twitter対応
• 責任者 <@UJHF409DE> <@UJHF55FPA> 
• Twitterから公式ラインアカウントに誘導＋LINEグループ希望者にはオンラインミーティングに参加してもらう
• 個人的な相談に乗り関係性を築くために個人アカウント男性→ <@UJHF409DE> 女性→ <@UJHF55FPA> を紹介する
オンライン新歓
• 参加者 <@UFHHQ3NJD> <@UF872LS1K> <@UFAKFTLSH> <@UJHF55FPA> 
• 4月10日（金）21時　約１時間　（20時から打ち合わせ）
その他
• オンラインワークショップの提案
• 自己紹介のフォーマット（LINEグループ）",2020/4/7,2x5z
CRBLP9FDY,7b9b919c-db5b-4497-acd5-a8246769e2de,1586257202,1586254086,UF872LS1K,了解ありがとう！,2020/4/7,2x5z
CRBLP9FDY,eaeee698-a505-4786-b691-8535fd091c21,1586275829,,UE3QRLNC9,"新歓ウェブ公開〜！
<https://www.stb.tsukuba.ac.jp/~shinkan-web/>",2020/4/7,2x5z
CRBLP9FDY,ee928a33-72da-449d-8953-c830e7454710,1586314235,1586314235,UJHF55FPA,"新入生から早速ラインが来ました:blush:
TEDxとテニスサークルの兼サーを検討してるらしいです！飲みサーに入りたくないらしくて、テニサーでやばいところあれば教えてください笑
私詳しくないので:sweat_smile:",2020/4/7,2x5z
CRBLP9FDY,ae68dbb0-36f7-4e0d-abe3-db5ea31e8745,1586320849,1586314235,UE3QRLNC9,どこもそんなやばくないって聞いてるけど、、、アドバンとピックは何人か知ってる人いるけど大丈夫,2020/4/7,2x5z
CRBLP9FDY,a9cad1d7-dadb-4b8f-84a8-4cbd1d5d4ab4,1586331485,1586314235,UJ62HAHV0,"フォレストってテニサーやっけ？
あそこは飲む。

ピックはまあまあ飲む気が…確かではないけど",2020/4/8,2x5z
CRBLP9FDY,6a59e14f-2690-427d-b96d-8bd23d4b6607,1586335340,1586314235,UE3QRLNC9,フォレストはテニサー、そんな噂は聞くね,2020/4/8,2x5z
CRBLP9FDY,06a02a84-b51d-4ec7-8c38-3a554f7dc3ed,1586402299,,UF872LS1K,"興味ありの留学生〜

同級生だからまあ最初対応できるけどこれ<@UJHF55FPA> に流した方がいい？それとも今対応人数多い？",2020/4/8,2x5z
CRBLP9FDY,d352c9ed-19e5-4bb1-be87-0a7db4f1c8ae,1586427243,,UJ62HAHV0,質問箱は<@UJHF409DE> と僕で随時答えていきます！見栄え的にも,2020/4/9,2x5z
CRBLP9FDY,4f5f1fb8-daa5-4e2e-a481-1692e1aeff3e,1586523633,1586523633,UJ62HAHV0,"松島さんの飲み会ってどのくらいの人数が参加したんでしたっけ？

オンラインだったら興味ある新入生みんなzoom参加して！ってのはどうでしょう？

あんま来ないかな…",2020/4/10,2x5z
CRBLP9FDY,20e74971-3401-4ae6-a778-0b14bfcde882,1586562206,1586523633,UFHHQ3NJD,マックス16人くらい,2020/4/10,2x5z
CRBLP9FDY,8288ad75-7199-4267-b40a-6bde600da786,1586597332,1586523633,UE3QRLNC9,<@UJHF55FPA> <@UF7VDGKEX> これまでオンライン新歓やってきた立場で、どう思う？,2020/4/11,2x5z
CRBLP9FDY,6fa0f2be-9e91-42ea-8fc4-43fcb3ee256c,1586602391,1586523633,UJHF55FPA,"オフラインでやる方が圧倒的にやりやすいですね。。
まあでもそれはどうしようもないので、今のオンラインライブ新歓を向上させるには、
・一人一人のキャラを決める。（多少キャラを作った方がいい。キャラ被りもよくない）
・事前に話す内容、回答を共有する（前回は時間がなくてできなかったので）
・また何かTwitterでやってるな、って感じで流されちゃうと思うので、別のことをする。
→新入生を巻き込む。この前あべしが言ってたオンラインワークショップをするとか、誰かが言ってたけどライブに入れちゃうとか
・オンラインなら４人のメリットがないから２人でもいいのかも？",2020/4/11,2x5z
CRBLP9FDY,67f5d9b8-41d2-4c93-8859-1708c3084b87,1586606985,,UE3QRLNC9,… 私も見ていてそう思いました,2020/4/11,2x5z
CRBLP9FDY,ca03d3ba-a615-4ab9-b970-cb91c2467603,1586607132,1586523633,UE3QRLNC9,"いろんな回答があって面白かったので4人でもいいと思うけど、それならあらかじめ他のメンバーに聞いておいてもいいよね
ちなみにスーツを入学式後に実家に送っちゃって、バイトの面接の予定入って慌てた人です笑",2020/4/11,2x5z
CRBLP9FDY,29229283-27c1-4386-af8c-8736749199a6,1586609454,,UF872LS1K,"前回のライブ後そのままZOOMで軽く反省会して、出たものを私からシェアします。

・ライブはメンバー同士の関係を一番自然に分かるものではあるが、身内になりすぎることもある
・TEDxにどんな人がいるかみれるけど、「サークル関係なく彼らの不安を解消する」ことができてるかは微妙かもしれない。もっと効率いい発信の仕方あるのでは？
・ライブを通じて新入生がその場で質問できるメリットがあるが、実際にところみんな質問箱にもう質問出してるし、結構はメンバーがさくらで質問してる。それじゃあライブじゃなくていいのでは？
・事前撮影で短く編集したものを配信した方がトークのラグがなくなるし、より効率よく情報発信ができる。
・複数の短いビデオ(2ー3分？)を作ってもいいかもしれない。1動画=1コンテンツ。こっちの方が見る側からして都合いいのでは？
・出演者:自然でいいけど、視聴者が見たいテンションに合わせる方がいい。
・全般的にライブを見る人は出演者のファンが多い。しかもこれは前にもう出てる編集済みの動画があって、その積み重ねでできたファン。知られてないメンバーで集まっても新入生で最後まで見る人はいるのか？
・ライブやるにしても、1人の出演がいいかもしれない。回しやすい。
・1回目で視聴者が多いのは1回目だからっていうのもある。


ってとこかな。

これから出来ることとして、
・ライブの数字分析
・からの作戦をもっと練る
・違う配信方法をあたってみる
・PRでいかに前回との違うをプロモーションできるか


*NOTE: 新歓を通じてオンライン配信のこといっぱい学べるとメインイベントがオンラインになったときものすごく役立つ。いろいろ試すのはいいが新歓に時間をかけすぎないよう注意！メインイベントのタスクとバランス取ろう*",2020/4/11,2x5z
CRBLP9FDY,d5e421c0-975e-4217-ab62-20241905dcbd,1586667816,1586523633,UJ62HAHV0,"文章分かりにくくてごめんなさい。
松島さんのオンライン飲み会が楽しかったっぽいので、TEDx内で新入生招いてオンラインで話すみたいなこともありかなと思って。
配信はせず身内だけで。",2020/4/11,2x5z
CRBLP9FDY,3d91b8d0-1c89-4e77-bb66-76ea78c22028,1586670105,1586523633,UF7VDGKEX,なるほど、それは良いじゃん。やろやろ。,2020/4/11,2x5z
CRBLP9FDY,aaab5c27-43d3-4f9a-9f34-114dc1770e06,1586732424,,UE3QRLNC9,"オンライン新歓おつかれ〜！2回やったところでいろんな実感が得られたと思います。さて3回目はどんな形でやりますか？
やるかどうかだけでもアナウンスしておくと新入生の興味をキープできる気がします！
あと話してほしい内容をアンケートとってみるというのはどうですか？ “番組づくり” の参考にもなるかな？",2020/4/12,2x5z
CRBLP9FDY,a6f0f070-a23c-497a-b6ac-50bfaa3ec007,1586732631,,UE3QRLNC9,コリンが言ってくれたように新歓偏重を避けるという心がけも大事だよね。ブログを始めることも考えれば、これからは新入生だけを対象にした新歓という体裁から、コロナ期間の新たな情報発信フォーマットへと移行していくのも良いと思います。これまであまりミーティングにPRの計画をしていなかったと思うので、~明日の議題に入れておきますね。~　明日厳しいかも,2020/4/12,2x5z
CRBLP9FDY,362890f3-ab62-499d-a405-4328108f61a7,1586769737,1586769737,UJHF51U8G,"<@UJHF55FPA> 
俺の把握漏れかもだけど、結局新歓ライブイベントは無視するの？",2020/4/13,2x5z
CRBLP9FDY,6237f83e-56bd-4a67-906d-3230aca9a39e,1586771949,1586771949,UJHF55FPA,"ごめん、そうだね、どうしようか。
将大さんが言ってたけど、1つテーマを決めてみんなが意見言う感じがいいと思う。
またメッセンジャーで流します",2020/4/13,2x5z
CRBLP9FDY,76eb95df-cfce-480e-a7d1-2233bbc596af,1586788113,1586771949,UJHF51U8G,ちほ、それ用のグループがあるのは知ってる？俺はC4の方で入ったのだけど、もし入ってなくて、新歓ライブに参加する予定なら招待しておきます。,2020/4/13,2x5z
CRBLP9FDY,c97de138-332c-4008-9438-9cd8c20b4b2b,1586817570,1586771949,UJHF55FPA,え、、、なにそれ、、、、🥺,2020/4/13,2x5z
CRBLP9FDY,45f9ee84-a7b9-45fd-9d7e-6454857a07ce,1586825274,1586771949,UF79HT74G,"<https://tedxutsukuba-reiwa.slack.com/archives/CRBLP9FDY/p1586227005075400>
これだと思う！",2020/4/13,2x5z
CRBLP9FDY,52ce5bcc-2db2-4fdb-bd79-f35508388bf2,1586865884,,UV0GT666Q,"<!channel>
*新歓（配信）内容/今後の方針*

*新歓内容*
新歓メインに加え、これからも役に立つ情報発信をしたい。
みんなで楽しんでる感覚を見せるのも重要。
Zoom配信は3人以下が望ましい。

*今後の方針（配信）*
今は新歓だが、今後はTEDxUTsukubaの一つのブランドとして確立させる。
動画として発信するツールがあるのは団体として強い。
エンターテイメント性を向上させていく研究として利用する。

*やるに当たって考えるべきポイント*
メインイベントに向けてどれだけリソースを割けるかという判断が必要。
【注意】やるからには時間とエネルギーを費やさないといけない。
　　　　イベントに支障が出るのでは？
　　　　メンバー全員にかかわらせることは難しいと感じている。

*今後やるからにはきちんと完成度高く、尚且つ他のタスクを疎かにしない事を胸に刻まないといけない*",2020/4/14,2x5z
CRBLP9FDY,dc73add9-b351-47de-b072-d04e16ba469d,1587042990,1587042990,UV0GT666Q,"<!channel>
４/16ミーティングまとめ
*新歓*
*1.*　オンライン新歓やる団体もふえ、当たり前な状況に。
→オンライン新歓という意識じゃなく、*対面*の新歓という意識の持ち方に変える。
*オンラインでの会議に新入生を呼ぶ。集まった新歓でないため、人との接触を避けた状態で、メンバーと話すようないつもの新歓ができる。*

 *<@UJHF55FPA>* 
*<@UJHF409DE>* 
最初にツイッターで声を掛けてくれた人達でやるのはどうだろうか？

*2.*　 新入生がオンラインで新歓を探し始める時期がくる。
その探しの*手助け*として、新入生にオンライン新歓の情報を発信すれば、最初に集まるのはTedxのコンテンツになるはず:smiling_imp:",2020/4/16,2x5z
CRBLP9FDY,176444f7-c8d0-4e45-848d-81c177cbaadc,1587198078,1587042990,UJHF409DE,新入生今3人DMくれてるから聞いてみる,2020/4/18,2x5z
CRBLP9FDY,4bcdc635-9525-4b6d-88cb-dc2d2a0dc97e,1587256515,1587042990,UJHF55FPA,見学みたいなイメージかな？？,2020/4/18,2x5z
CRBLP9FDY,199c7f89-567f-4f09-b8af-8ee4abcf0b43,1587256526,1587042990,UJHF55FPA,とりあえず,2020/4/18,2x5z
CRBLP9FDY,548cffdb-bdf8-49f4-a438-24df2cd98d03,1587532733,,UJHF409DE,"4月21日ミーティングまとめ
一年生のエンゲージメントを高める→
オンラインでミーティングに参加してもらう前にお話しする <@UJHF409DE> <@UJHF55FPA>

• やる気、やりがい、自己の成長につながる
• 同級生、先輩との関係性
• 疎外感を与えない（ミーティングは一年生にとってつまらない）→アイスブレイクに力をいれる　しょうだいにノウハウ
• 新入生の不安に対するサポート
",2020/4/21,2x5z
CRBLP9FDY,13a9251d-50b2-452e-be3b-7b02ed7bc398,1587716767,,UJHF55FPA,"今日 <@UJHF409DE> と新入生3人と話しました〜🥰
新歓みたいなノリで、サークルのこと以外に授業とかいまの生活とか話しました！見学も興味あるそうだったので、今度誘ってみようと思います",2020/4/24,2x5z
CRBLP9FDY,b21026e2-185e-4e93-ab47-5932e0741d66,1587748895,,UE3QRLNC9,"チーム紹介や活動紹介、言いたいこと沢山ありすぎて、簡潔な文章にまとめるのが結構難しくないですか？（俺だけ？）
TEDxRikkyoUがTwitterに載せてた画像が良いなと思ったので、載せておきます！",2020/4/24,2x5z
CRBLP9FDY,d61a5522-5021-48bf-be33-86ab4ee0e6e4,1587748918,,UE3QRLNC9,,2020/4/24,2x5z
CRBLP9FDY,5fcc6f43-a6f6-48a6-abd4-13b18fa96c2a,1587808555,,UV0GT666Q,"遅れてすみません:man-bowing::man-bowing::man-bowing:

4/23 ミーティング報告
一年生の関わり方を考える

提案:パートナースタイル
各、一年の性格や長所を理解し、最も適してるだろうと考えるメンターをつける。

新入生のやる気を上げるには？
1. タスクをふる。
2. 短期的な具体的な目標を内らで設定する。

人によって相性が出てくる。
皆さん、良く一年を観察してフォローしましょう。


",2020/4/25,2x5z
CRBLP9FDY,2b08bfeb-a7a7-4a2f-97c5-877dff25bfe7,1588082060,1588082060,UJHF55FPA,"4/28 mtg内容
新入生との関わり方
① しゅうき、ちほと雑談 DONE :white_check_mark:
② TEDトークを一緒に見る(ゴールデンウィーク後でいいかな？
③ mtg見学　(途中参加辞退ok onlineだとしやすい, or 分かりやすい内容について話してるときに来てもらう　国際交流に興味あるとのことだったのでインターナショナルチームのmtgのときに来てもらうのもあり)
④ まだ決まってないが、ゆるい感じで何かする

①→②→③→④ の予定

ちょっと関わりたい〜という感じだったので私はその意見をちゃんと受け入れてあげたいです。
慣れてきたときに、本当にすごい、もっと関わりたいって思ってくれれば、自主的に関わってくれると思います。
まあもちろん、もっと関わりたいって思ってもらえるようにしたいですね:purple_heart:",2020/4/28,2x5z
CRBLP9FDY,7bc0bfd9-ff44-431f-8b6a-cb52deff33f0,1588082139,1588082060,UJHF409DE,この前もう一人から連絡きたけどまたビデオ通話した方が良くない？,2020/4/28,2x5z
CRBLP9FDY,e99e42e6-a698-4cc5-8d3e-a29f17e19401,1588083949,1588082060,UJHF55FPA,前の子もまた混ぜて？同じような内容の雑談になっちゃうよね,2020/4/28,2x5z
CRBLP9FDY,c844a2d7-2cbe-4341-ace0-afd4841c390a,1588301794,1588301794,UJHF409DE,"*新入生に次回火曜日ミーティングに参加してもらいます。*
参加者情報↓
<https://docs.google.com/forms/d/1BKG5KyvQB5Q_I9xf2_0sQrvmMUsM_f4bH_UCo_noqFw/edit#responses>
スラックやメッセンジャー、Googleドキュメントなどミーティングにおいて必要な情報は先に <@UJHF55FPA> <@UJHF409DE> <@UV0GT666Q> で話します。",2020/4/30,2x5z
CRBLP9FDY,18210388-3909-4547-a206-3181b8f22d98,1588302017,1588301794,UV0GT666Q,"ありがとう！
質問に趣味を足したらダメかな？それだけで対応を上手く合わせられる気がする。
（でも気持ち悪いと思われるのも嫌なので皆さんの意見を聞きたいです）",2020/4/30,2x5z
CRBLP9FDY,d98b6b5c-6040-4b24-9821-74420f15c384,1588302285,1588301794,UJHF409DE,必要な情報だけ取ろうと思ったんだけど趣味とか聞いてもいいかもね。まあ話すなかで聞けばいい気もする。,2020/4/30,2x5z
CRBLP9FDY,363840c2-e339-49f1-8a5c-8240935e7ead,1588311605,1588311605,UF872LS1K,"<!channel>
【新歓動画改善点共有MT】
明日5/2の午前10:00-11:00に新歓動画改善点共有MTします。
<@UJHF51U8G> <@UV2S5BW6T> <@UV0GT666Q> <@UE3QRLNC9> が参加してくれますがもっといろんな意見聞きたいので参加してくれるとありがたいです。


参加する方「出」のスタンプお願いします。",2020/4/30,2x5z
CRBLP9FDY,ec7406a3-3b44-475d-b6ea-8bfd9a91e044,1588318121,1588311605,UJHF55FPA,少し遅れていきます！,2020/5/1,2x5z
CRBLP9FDY,3d534ffb-8613-4d2b-a715-61ffe10586f9,1588344283,1588311605,UJHF51U8G,明日は寝坊、しない（硬い意志）,2020/5/1,2x5z
CRBLP9FDY,82bc1f28-bcc5-442b-845d-d978502bd2fa,1588346396,1588311605,UF872LS1K,私寝坊したら誰か叩き起こしてくれ笑,2020/5/1,2x5z
CRBLP9FDY,b3ea2a8f-5bc1-4d8e-ae87-e64369032158,1588390613,,UE3QRLNC9,Twitterに新入生からDMきてたよ〜,2020/5/1,2x5z
CRBLP9FDY,cb4ede60-6c5a-42fb-9c8a-9b447980fc16,1588489270,1588489270,UV0GT666Q,"5/3
新入生とのミーティング
<@UJHF55FPA> <@UJHF409DE> <!channel>
結果：良かったと思う（TEDx凄いと思ってももらえたと思うし、皆意欲的な表情を見してくれたと思われる）
*注意【あくまで思われる】*

良かった点
1．*雰囲気がとても良い*
ちほ筆頭に放たれる硬すぎず、緩すぎずのちょうどいい雰囲気を作れていた。
2．*スクリーンシェアの活用*
しゅうきが議事録やドライブの活用について説明する時にスクリーンシェアしてくれて分かりやすかった。
3．*笑い*
我々三人が笑う事で自然と場の空気がほぐれ、向こうも「聞こう」という気持ちになってくれた。
4．*来るもの拒まず、去るもの拒まず*
内の団体はOBや久々に来てくれた人も温かく受け入れる体制を説明していい印象をもらえたと思われる。

反省点
パートナー交渉とスピーカーチームの説明をもう少しうまくできたと思う。
何をするか？を先に言うのではなく
*目的を達成する為に何が必要かを新入生の頭の中でイメージできるように説明する。*

例：
Ted takって人が喋ってるじゃん:arrow_right:あの喋る人を呼んでトークを作るのがスピーカーチームの仕事
:arrow_right:僕が呼びたい人クリスハートさん:arrow_right:だからDMを送る
（クリスハートさんを例として使ったのが良かった。みんな知ってるし、イメージしやすかった）",2020/5/3,2x5z
CRBLP9FDY,91cbeebd-fb77-4e5e-8f44-9cf0c73aed41,1588495449,1588489270,UJHF55FPA,"アタック失敗した話よりも成功例の方が良かったかな。去年の漫画家の山田玲司さんとかね
私からの反省点は、具体的すぎる話はしないことかな。イメージが湧かないのに細かい話しちゃうと混乱すると思う",2020/5/3,2x5z
CRBLP9FDY,b3ef8856-a2c1-4451-8caa-934b53e07978,1588495481,1588489270,UJHF55FPA,"でも今日はよかった！
新入生も話してくれたし、皆入りたそうな雰囲気だったね🥰
おつかれ！",2020/5/3,2x5z
CRBLP9FDY,c5aaef78-5cfd-4765-b0f5-20b823079d78,1588514080,1588489270,UV0GT666Q,"<@UJHF55FPA> 
確かに成功例の方が良かったかも:neutral_face:
次に繋げます！",2020/5/3,2x5z
CRBLP9FDY,2f478fea-106c-46b7-8fc7-ee3ef0cf47a7,1588819803,,UF872LS1K,"【新歓動画】

数日前あべしが直してくれた新歓動画のスクリプトv1.2です。
あとでworking hourのMTに使うので事前に確認してください。

<https://docs.google.com/document/d/1CPZwnOoSAnJX305WqTO0F1XDgc_zAK1tqaN9KhMcXUw/edit|https://docs.google.com/document/d/1CPZwnOoSAnJX305WqTO0F1XDgc_zAK1tqaN9KhMcXUw/edit>",2020/5/6,2x5z
CRBLP9FDY,b37a5214-0cd6-493f-a82a-fdb32bcd5fd7,1588819872,,UV0GT666Q,"数日前にあべしが載せた奴は
私とかなでのハイライトが入っているので先に見てくれていると助かります",2020/5/6,2x5z
CRBLP9FDY,db7d8d80-51a2-444a-a8bd-5a5e221b4c30,1588843250,,UE3QRLNC9,"<@UV0GT666Q> <@UV2S5BW6T> 
すみません、スクリプトv1.2に細々とした指摘を入れました。内容は申し分ないと思います。ただなんか声に出してみて引っかかる箇所が多い。 ~日本語の文法知ってる？！~",2020/5/7,2x5z
CRBLP9FDY,fd4e6f43-2e58-44e5-aeae-fadb6dc2d83c,1588848514,1588848514,UE3QRLNC9,もう録りなおしてた？のかな？後から訂正入れちゃってごめん〜:pray:,2020/5/7,2x5z
CRBLP9FDY,805b4572-6e82-4b08-820b-ab59e2e31af1,1588853913,1588848514,UV2S5BW6T,"問題ありません！:woman-bowing:
訂正ありがとうございます",2020/5/7,2x5z
