channel_id,talk_id,ts,thread_ts,talk_user,text,date,
CRBLP9FDY,b3346728-fb2d-424e-96d0-2cc8ffafc2aa,1588860382,,UF872LS1K,"今日のworking hourお疲れ様です！

<@UV0GT666Q> <@UV2S5BW6T>
新歓動画来週リリースをしたいので出来れば明日の朝までに録音くれると助かります。

録音のファイル名は「TEDx1」みたいな感じでスクリプトの数字をあててください。

アップ先↓

<https://drive.google.com/drive/folders/1--w5QTqExxJaPshnPPBVibYmwCjCpTzY|https://drive.google.com/drive/folders/1--w5QTqExxJaPshnPPBVibYmwCjCpTzY>

<@UJHF55FPA> 
同時にスクリプトの翻訳お願いしていい？
字幕になるので読みやすさを意識してbriefでお願いします:pray:

スクリプト↓

<https://docs.google.com/document/d/1CPZwnOoSAnJX305WqTO0F1XDgc_zAK1tqaN9KhMcXUw/edit|https://docs.google.com/document/d/1CPZwnOoSAnJX305WqTO0F1XDgc_zAK1tqaN9KhMcXUw/edit>",2020/5/7,2x5z
CRBLP9FDY,c9e6782b-a1ba-4a47-aec7-81c7775f37bc,1588861695,1588861695,UF872LS1K,"【新入生対応について】

今日のMTでしょーりゅうから聞きました

<@UV0GT666Q> <@UJHF409DE> <@UJHF55FPA> まず対応ありがとう！

これからの動きについて、担当の子個人で対応してからグループMTをやるのはすごい良いと思います！
コチャで先に不安を消して、これからやりたいことのお話をした方がより良いものを引き出せるはず。

でグループMTが結構うまく行ってたら早速メッセンジャーとかの追加だったり、スラックの説明もして良いと思う。",2020/5/7,2x5z
CRBLP9FDY,5aff5b62-7542-42d9-b096-c9fedf74d628,1588933397,1588861695,UJHF409DE,4人全員入りたいそうなので来週中にスラックとかのセットアップまで説明します,2020/5/8,2x5z
CRBLP9FDY,81cb5684-4389-4665-99d4-65bab538a09a,1588934713,1588934713,UJ62HAHV0,新歓動画だいぶ遅れてますが、、もう少し時間をください。自分の声に満足がいかないっていう理由で目を背けてました🥺,2020/5/8,2x5z
CRBLP9FDY,0f3db4fd-b47d-4af2-8c66-de5bbcaf31a9,1588937633,1588861695,UF872LS1K,"おおおすごいい
ありがとう！",2020/5/8,2x5z
CRBLP9FDY,b0740090-ce68-4a93-a099-29fa96b92964,1589005945,1588934713,UF7VDGKEX,あるあるだよね,2020/5/8,2x5z
CRBLP9FDY,c0f8d2d9-5871-4cae-b592-42627fdd46dc,1589072215,1588934713,UF872LS1K,んどの動画？,2020/5/9,2x5z
CRBLP9FDY,da57d0ba-d45d-4c66-b00c-4ecf236b0692,1589088413,1588934713,UJ62HAHV0,"しゅうきと僕で撮る予定だった動画です。
メンバー交代しながら週一くらいで更新するやつ。",2020/5/9,2x5z
CRBLP9FDY,c08c7a6b-48bf-469d-a975-71e93524ea31,1589112762,1588934713,UF872LS1K,"あー理解:woman-gesturing-ok::woman-gesturing-ok:

楽しみ",2020/5/10,2x5z
CRBLP9FDY,5b204117-2b8d-42b6-8487-8d89d9c06278,1589527253,1589527253,UJHF55FPA,"新歓(？)の報告
前回mtgで来てくれた4人は入りたいといってくれてます🥰
5/18に今後の関わり方について新入生と担当者3人に聞きます。このときに前回のmtgについて聞けそうだったら聞いてみます。

その他2人が興味あると連絡してくれているので、5/21のmtg見学に誘っています！",2020/5/15,2x5z
CRBLP9FDY,916992c3-e60c-480f-946a-595b8f71d1e3,1589531002,1589527253,UF872LS1K,One vote for welcome to TEDxUTsukuba,2020/5/15,2x5z
CRBLP9FDY,43f40969-72a7-44b5-b6c9-f2b4a00434f7,1590075740,,UF872LS1K,"ジャクタ先生、早速TEDxのこと広めてくれたみたい。
参加希望者出現:tada:
",2020/5/21,2x5z
CRBLP9FDY,da92bef2-cbc2-4a7d-b112-0f0ebeb174ea,1594016790,,UF872LS1K,今日授業中にジャクタ先生が出してくれました:grimacing:,2020/7/5,2x5z
CRBLP9FDY,577e6889-2bfd-4e08-8f8a-35b6bd926126,1594284788,,UF872LS1K,"<!channel>

【新メンバー！！！】

お疲れさまです！チャンネル迷ったけどここにします。

筑波学院大学の米川先生から紹介してもらった留学生とお話ししましたのでご報告します！

*結論から言うと、JOINしてくれます*:confetti_ball::confetti_ball::confetti_ball:


いろいろお話しをしたところPRに興味を持ってるそうで、ぜひこのチームにお手伝いしたいそうです。

ちなみに彼の学部はビジネスデザイン学科のグローバルコミュニケーションだそうです:earth_asia:


現在は日本に入れない状況なので母国にいますが、オンラインでMTに参加できると言ってくれましたので早速次回火曜日のMTをのぞいてくそうです。


FBアカウントやメアドの準備でき次第メッセンジャーやスラック、そしてドライブのアクセスとかの準備も進めますのでよろしくお願いします。

ちなみに、彼めっちゃ日本語できるのでノープロブレムです。
私の高校の先輩で、生徒会で一緒に働いた人でもあるのでコミュニケーション次第で大きい力になれる人です:grimacing:",2020/7/9,2x5z
CRBLP9FDY,a0f4ec04-b9a7-4c48-aab0-4f0d976843f1,1602347471,,UJ62HAHV0,秋学期の新歓の共有はここで！:pray:,2020/10/10,2x5z
CRBLP9FDY,13ae9728-da75-45bb-8203-d4c28ec0f339,1602519887,,UF872LS1K,"誰に確認するかわからないので <@UV0GT666Q> に。

MTに出すよりこちらで以下の共有お願いします。

• 目的
ー当日運営メンバーの募集？(新歓の新歓的な)
ー正式なメンバー？

• 関わるメンバー

• 進捗報告",2020/10/12,2x5z
CRBLP9FDY,15d89989-ece7-4e52-82b1-87850cc0923b,1602557492,1602557492,U013SPDV51T,"しょうりゅうの代わりに僕が
正直イベント前ということもあり仕事量が過多になりそうなのですが、1年生で話した結果では*是非やりたい*という結果になりました。特に最近入ったしゅうへい、さーや、せいか辺りが関わってくれそうです。
春ごろやっていたオンライン新歓のようなものができればいいのですが、ただこのタイミングで新たに加入するとうまく仕事が振り分けられるか等の問題もあります。
そこで、とりあえず*当日運営メンバーを何らかの形で若干名募集し、1年生がそのフォローアップをできれば、と思ってます*　
ターゲットとしては最近加入してくれたメンバーの知り合いや、サロンで興味を持ってくれた1年生辺りを何とか捕まえれられないかと考えている次第です",2020/10/12,2x5z
CRBLP9FDY,8dd4f459-229e-4aa9-9e9f-9b144942e48a,1602563392,1602557492,UFHHQ3NJD,"コツは、何ができるか、と勝手に新人の限界を決めて仕事をふるのではなく、すでにあるタスクや自分がやっていることの中から、やりたそうなこと、得意そうなことをやらせて見る。
ただし、よく見て、十分にフォローすること。
できる人はいきなりでもできるからね。",2020/10/12,2x5z
CRBLP9FDY,b6b1b332-ad54-4fff-bfdd-89737e450364,1602572347,1602557492,UF872LS1K,"説明ありがとう！

内容について了解しました。
このまま任せてもOKでしょうか？

タスクに関して相談あればいつでもオープンに連絡ください。

引き続きよろしくお願いします:woman-bowing:",2020/10/12,2x5z
CRBLP9FDY,c7f41327-8ef9-4350-a492-6ff7aa8c39d4,1602579390,1602557492,U013SPDV51T,了解です！,2020/10/13,2x5z
CRBLP9FDY,6848cbd5-d0f9-4bd1-8c54-051a4271be48,1608570024,1608570024,UF872LS1K,"2020新歓隊長 <@U01BZGMHH18> :tada:

昨年やったこととか、登録関係の引き継ぎ、 <@UJHF55FPA> よろしくお願いします:pray:

最初の登録、私がします。
必要な情報あったら個別で連絡します。",2020/12/21,2x5z
CRBLP9FDY,4f3de4a4-c084-4987-b4a4-d92e3248a526,1608589548,,U01BZGMHH18,"新歓隊長になりました！
よろしくお願いします！(^^)",2020/12/21,2x5z
CRBLP9FDY,00aa2c92-282c-4531-b2c9-31cd88694b9a,1608592826,,UE3QRLNC9,一昨年の新歓の引き継ぎ書です。オンラインだと参考にならないところも多いかもしれないけど、申請手続きのあたりは詳しく書いてあるので (制度が変わっていなければ) 多少は役に立つと思います！,2020/12/21,2x5z
CRBLP9FDY,c3409719-8ff9-4f6d-b5d4-687880aab3a1,1608638881,1608570024,UJHF55FPA,引き継ぎ任せてい:slightly_smiling_face:,2020/12/22,2x5z
CRBLP9FDY,ad281a0c-3a73-462c-b902-4d2295c7c45d,1608644768,1608644768,UF872LS1K,新歓祭申請 DONE,2020/12/22,2x5z
CRBLP9FDY,53e358d7-21a3-4ed2-ae25-5df3b5efe0a3,1608727927,1608644768,UF872LS1K,"ミス？

いいえいいえ",2020/12/23,2x5z
CRBLP9FDY,581be6de-5a0e-4be7-9be1-910eef786bac,1608733321,1608733321,U01BZGMHH18,"<!channel> 28日の12時にらんぷ来れる人いますか？僕含め2,3人で今TEDxに興味を持ってくれている方とお話ししようと思っています。 TEDxの紹介等",2020/12/23,2x5z
CRBLP9FDY,b5efc840-1f72-48c5-80a7-6a3305550e59,1608733353,1608733321,U013SPDV51T,バイトだ、、、、、、,2020/12/23,2x5z
CRBLP9FDY,4a890355-7369-4cd6-909b-d11c026904b3,1608733422,1608733321,UJ62HAHV0,空いてる:man-raising-hand:,2020/12/23,2x5z
CRBLP9FDY,98928aa8-29fa-4359-ad4b-617c1a8e8d60,1608754425,1608644768,UJHF55FPA,ありがとう、わたしがやるべきでしたね。任せてしまってた,2020/12/23,2x5z
CRBLP9FDY,948e928a-2c3d-449b-873c-1b9ee7c5ad75,1608775893,1608644768,UF872LS1K,書類たち私が持ってたのでやりました:sweat_smile:,2020/12/23,2x5z
CRBLP9FDY,3907f1cc-8c5a-40b6-afbf-de542fc6ce08,1608980854,1608980854,U01BZGMHH18,28日は僕となおきさんで行こうと思います！,2020/12/26,2x5z
CRBLP9FDY,a36e2693-efb6-46c7-a645-28c7806d9c13,1609076173,1608980854,UF7VDGKEX,ちょい用事あって行けんけど、がんばれい！,2020/12/27,2x5z
CRBLP9FDY,aeaff042-476a-47fb-b10f-7aec83474d8b,1609130032,,U01BZGMHH18,"<!channel>新歓してきました！
さかなさん(佑歩さん)めっちゃ良い人:sparkles:
一月のMTに参加したい！って言ってくださったので、MTでもっとTedxについて知ってもらおうと思います:+1:　(恐らく演者とPR)",2020/12/27,2x5z
CRBLP9FDY,6cdbdc55-8464-4162-ad9d-7ec58946061b,1609588499,,UF872LS1K,"<@U01BZGMHH18> お疲れ様です！
新歓関係で1つお願いしたいことがあります。

全ての団体が記載されているパンフ(？)用の挨拶文書の作成をおねがいしたいです。

理想は4日までですが、可能でしょうか:pray:",2021/1/2,2x5z
CRBLP9FDY,d1dd2a2e-2f1e-4fcf-83e8-d9f84d0a7a56,1609597579,1609597579,U01BZGMHH18,<@UF872LS1K>了解です！:+1:,2021/1/2,2x5z
CRBLP9FDY,71e8d307-7de9-4ef7-ad80-a41f0f9944f4,1609597668,1609597668,U01BZGMHH18,4日までに作成ってことですか？？,2021/1/2,2x5z
CRBLP9FDY,7d94f198-109b-4331-957d-6957b6bc8b10,1609602851,1609597668,UF872LS1K,"あそうです！
大丈夫そうですかね",2021/1/2,2x5z
CRBLP9FDY,6911e916-8e4f-4e7f-bbc4-295c7a68b3a7,1609602862,1609597579,UF872LS1K,ありがとうございます！:pray::pray::pray:,2021/1/2,2x5z
CRBLP9FDY,ce11ac75-1a78-455f-b5e8-52608f5eb966,1609603075,1609597668,U01BZGMHH18,"大丈夫です！
出来たらSlackに載せます:+1:",2021/1/2,2x5z
CRBLP9FDY,cd34e262-219d-4b9c-b5a0-445b5fe219b1,1609604534,1609597668,UF872LS1K,"ありがとうございます！

よろしくお願いします:woman-bowing:",2021/1/2,2x5z
CRBLP9FDY,0a441635-bbfa-46b7-a54b-0004ea19c1c7,1609749749,1609749749,U01BZGMHH18,"<@UF872LS1K> 作成できました！
「TEDxUTsukubaは年に数回トークイベントを企画、運営する団体です。
TEDxは学生だけでなく多くの人たちと関わることが出来るので多くのことが将来に役立ちます。また、色んな学類、学年の人がいるのでサークル内の雰囲気はとてもフランクで楽しく、これは他のサークルにはない強みだと思います！是非お待ちしてます！(^^)」",2021/1/4,2x5z
CRBLP9FDY,64fe3fa4-35b6-470b-a3fb-d8915db0bdf8,1609750983,1609749749,UF872LS1K,ありがとうーーー！,2021/1/4,2x5z
CRBLP9FDY,8f376164-e202-4b9f-8024-809556df0400,1610128629,1610128629,UV0GT666Q,"新歓アイディア

WHAT
「大学生の一日」という動画を作成
朝自分達が起きてどう一日過ごすかを5分程でまとめたダイジェスト動画を作成。


WHY
何故このアイディアに行き着いたか？
去年はzoomなどを使って口頭で大学生活に役立ちそうな情報を説明したが、動画で見た方が分かりやすいと思った。

利点
1. どのサークルもこういう動画を作ってない。
2. 途中でTEDx要素を自然に出せる。
3. 新入生達にどんな生活が待っているかイメージがつきやすい。
4. また深夜バイト生ver. テスト期間ver.などアレンジが効く
5. これなら、コロナの影響を受けずに新歓ができる

WHEN
作成するなら秋Cの余裕がある時がいい。

WHO/WHERE
誰の一日を取るか？どんな一日を過ごすかは皆で話し合って決めたい。

HOW
IPhoneのタイムラプスで動画を撮るイメージをしています。



",2021/1/8,2x5z
CRBLP9FDY,494e8390-6e4d-4924-a51c-30615a04babb,1610166171,1610128629,UF872LS1K,海外の大学で、学生がインスタアカウント乗っとるやつがあって。一日中その人が自分の1日をストーリーであげ続けるやつもある,2021/1/8,2x5z
CRBLP9FDY,8c6d1649-02db-47fe-b4e4-b537c921f3d2,1610166431,1610128629,UJHF51U8G,"筑波大学のpvのさ、attention pleaseっていう動画は参考にする価値があるよ。

<https://youtu.be/8AWgpk8t7FY|https://youtu.be/8AWgpk8t7FY>",2021/1/8,2x5z
CRBLP9FDY,8c50ab8f-3da6-4ccc-a0eb-ebcbe4793d59,1610166458,1610128629,UF872LS1K,"大学からの依頼でCASAで作ったものもあるので参考までに

1) <https://youtu.be/ISVK-umrU50|https://youtu.be/ISVK-umrU50>

2) <https://youtu.be/aosbqd-6wpA|https://youtu.be/aosbqd-6wpA>",2021/1/8,2x5z
CRBLP9FDY,20af6e84-3d26-4bbc-b5dd-4fa981971f1f,1610207623,1610128629,UF7VDGKEX,新歓というよりはPRとしていいコンテンツになりそうだね。ただの大学生の一日だとあるあるの寄せ集めになっちゃうから（それだといろんな人が作ってる）各メンバーそれぞれの一日に密着してみるとかはおもしろいと思う,2021/1/9,2x5z
CRBLP9FDY,c3f4222f-b81b-4546-97fb-ba798f72996c,1610255258,1610128629,UV0GT666Q,"<@UF872LS1K> コリン、このCASAの動画のクオリティ凄い高いな！
何で撮ったん？",2021/1/9,2x5z
CRBLP9FDY,8ea1ec35-fb12-43e4-97e5-aff14e933f73,1610257941,1610128629,UF872LS1K,一眼レフで撮った,2021/1/9,2x5z
CRBLP9FDY,044ea8ed-96f6-466c-8fed-320651d49b91,1610257970,1610128629,UF872LS1K,メンバーが持ってたからそのメンバー本人が撮った,2021/1/9,2x5z
CRBLP9FDY,dec7d286-07e8-4be7-a50b-eebf2c01460b,1610620675,,U01BZGMHH18,"しょうりゅうの出したアイデアの他にもし何かあれば、載せて頂けるとありがたいです:sweat_drops:
今の段階では、コロナ禍ってこともあるのでtwitter上でしか活動できないのかなと思っています…",2021/1/14,2x5z
CRBLP9FDY,268c5620-9817-4b00-8920-4a167111c3eb,1610629733,,UF872LS1K,"*案1*

<https://www.instagram.com/p/B-MOz_hI3yv/?igshid=w3xq7yxjadl1|https://www.instagram.com/p/B-MOz_hI3yv/?igshid=w3xq7yxjadl1>",2021/1/14,2x5z
CRBLP9FDY,307540da-53c7-4e03-85b9-9edca84eb6f4,1610629938,,UF872LS1K,"*案2*

「入った後の自分が想像できる写真」

-過去のイベント写真から
-っぽいやつ新たに撮る
-全体写真もいいが、動きのある人にフォーカスした写真が好ましい(カッコいいイメージ)

いろんな写真

<https://drive.google.com/drive/folders/1iEdWFTEtanDkC5aZYqTT3oi-6jQT_MMc|https://drive.google.com/drive/folders/1iEdWFTEtanDkC5aZYqTT3oi-6jQT_MMc>

<https://www.flickr.com/photos/146703506@N03/albums|https://www.flickr.com/photos/146703506@N03/albums>",2021/1/14,2x5z
CRBLP9FDY,40c7e882-62d8-4257-bccd-95d293536373,1610631658,1610631658,UV0GT666Q,,2021/1/14,2x5z
CRBLP9FDY,449f17dc-2bbe-4738-96c4-3853b8458a21,1610631857,,UV0GT666Q,"先日お話しした動画の朝の部分です。
こういう感じで作って行き、一日の材料が完成し、かずきにお渡しします",2021/1/14,2x5z
CRBLP9FDY,d4f5a181-5612-49c5-b1e8-44f1dd959ef1,1610691267,1610691267,UJ62HAHV0,"【新歓アイデア】

筑波大学の教授とかにインタビューするのとかどうだろう。アポを取って、研究室とか屋外とかで撮影。字幕をつけて公開する。

先生の専門についての見解や聞きたいトピックを用意しておき、興味深い話を掘り出したい。

大学の先生はキャリアとしても研究内容としても面白い考えを持っているはず。なのでTEDxとしてそれを広めることができたら良いかも。

メリットとしては、先生との交流が持てる。筑波大生にウケる。内容の質が確保される。再現性がある。などなど

WHEN
やるなら先生もいる秋Cの間にまとめてやりたいね。

WHO
インタビューしたい教授いますか？
人文・芸術・社会…etc. 
提案してくれた人と撮影班。

HOW
撮影はスマホやiPadで足りるだろうか。
三脚は欲しい。
デジカメ使うのもあり。",2021/1/14,2x5z
CRBLP9FDY,523ca155-e24a-4f0f-83bc-5cf43b0244db,1610693635,1610691267,U013SPDV51T,"インタビューというアイデアは面白い。
教授だとまだ固い印象あるし、エンタメ色を出しに行くなら他に対象を広げてもいいと思った",2021/1/14,2x5z
CRBLP9FDY,cdb58f98-129e-4dbe-8329-ef63a9583408,1610693656,1610691267,UJ62HAHV0,"<@UV0GT666Q>
不安点1に関して
極端な例を出せば、落合先生や永田学長の動画なら見たいと思わない？(実現は難しいけど)
哲学・宗教学入門の先生はキャラ的にも面白い人だと思ったし、哲学通論は受けてはいないけど先生のこと好きな人は一定数いる印象。また、エンパワースタジオの岩田先生も広くメディアに取り上げられるような人。メ創の三谷先生は折り紙の分野で世界的に活躍している。芸術系で言えば以前まで顧問だった五十嵐先生はTEDxにも深く共感を示してくれていたし、翔龍が好きそうなタイプだと思う。目を向ければ魅力的な人はたくさんいるはずだ。

不安点2に関してはわからない。
俺だったらツイッターで回ってきたときに見てみたくなる。
新入生にとっては、オンライン授業ではわからない先生の情報を知れたりするんじゃないかな。",2021/1/14,2x5z
CRBLP9FDY,0b6a8873-ec49-49be-8863-90e481a871c9,1610699507,1610691267,U01BZGMHH18,前回のイベントのPRみたく、見出しに凝ったら見てくれる人は増えると思う。〇〇で有名な…とか、あとは若干先生方のプライベートも織り交ぜたら特に新入生にうけるはず,2021/1/15,2x5z
CRBLP9FDY,8d6bd454-2c34-4ce8-b1c1-9f34592761cd,1610699969,,U01BZGMHH18,しょうりゅうと話してたんですけど、アイデア出した人がそれをやるとかそんな感じではないです:sweat_drops:　一応言っておきます！:man-raising-hand:,2021/1/15,2x5z
CRBLP9FDY,305cad1b-7001-4697-b5ad-fb645e5258d3,1610701895,1610691267,UJ62HAHV0,"<@U01BZGMHH18>
そうだね、見出し大事。そうそう、オンライン授業では伝わりきらないプライベートとか性格的な部分も知ることができたら面白いと思ったんだよね。

対面なら「この先生面白いなー笑」とか思ったりするから新入生には余計アリだなと思った",2021/1/15,2x5z
CRBLP9FDY,d63909b5-d6ab-4c0f-872a-b3c3c09f9d84,1610706919,1610631658,UJ62HAHV0,この動画が何を達成したかったのかが分からず、何をコメントすべきかも分からなかったので,2021/1/15,2x5z
CRBLP9FDY,62043921-c1a4-4156-9c16-9705702c254f,1610708295,1610691267,U01BZGMHH18,<@UJ62HAHV0> この先生の授業受けてみたいってなるかもしれないですし、何も知らない新入生にとっては良いかも,2021/1/15,2x5z
CRBLP9FDY,2054aae3-c1ed-437d-9bbd-468e643bdc17,1610709991,1610691267,UV0GT666Q,<@UJ62HAHV0> なるほど。ちょっと一回やってみたいな。,2021/1/15,2x5z
CRBLP9FDY,75cf7f94-502c-4207-959b-e2efa7c5048c,1610710085,1610691267,UJ62HAHV0,<@U01B1CMLG1H> 哲通の先生気になるんだけどどう思う？,2021/1/15,2x5z
CRBLP9FDY,12ccc3bc-abd3-4837-9c35-89e73c863906,1610710108,1610631658,UV0GT666Q,"なるほど。良き指摘や。
この動画の目的は動画制作を初めてますよ。という報告の意味を込めて作った。",2021/1/15,2x5z
CRBLP9FDY,0e3a52ed-893f-48ad-964b-57ab9f532aa6,1610710604,1610631658,UV0GT666Q,"次取る動画は
・授業受けてる動画
・買い物動画
・TEDxのオンラインミーティング
・私が本を読んでいる姿
・夜飯料理動画

",2021/1/15,2x5z
CRBLP9FDY,dda0a5b3-aea9-48b0-9cef-384ed8078feb,1610711752,1610631658,UJ62HAHV0,"なるほどありがとう。
動画のクオリティは他の団体に差をつけるほど上げることは出来ないとして、その他の点でTEDxとして差別化できると思っているポイントは何？",2021/1/15,2x5z
CRBLP9FDY,3ce3cf0b-c830-4bc3-beb7-f6bbd52506cd,1610717563,1610691267,U01B1CMLG1H,<@UJ62HAHV0> いや〜面白いですよ。独自の哲学を持ってる先生ですし多分めんどくs...ですけど笑笑 私は好きです,2021/1/15,2x5z
CRBLP9FDY,d7f6d15c-8155-454b-9e68-db6514869010,1610771660,1610691267,UJ62HAHV0,"話してみたいな〜笑

イベントのスピーカーとして呼ぶにはリスクが高そうないわゆる曲者タイプの先生は、インタビューするには丁度いいような気がしてるんだよね。失敗も許されるし。",2021/1/15,2x5z
CRBLP9FDY,e9c16909-8b67-4007-a0e5-c1dba4ae505a,1610777574,1610691267,U01B1CMLG1H,"たしかにそれはありそう。
あとは宗教学のくとの先生(Twitter名)もいいと思いますよ。バ美肉の女装家先生なんですけど。
あとは古代西アジア史(メソポタミア文明)の柴田先生とか、そもそも筑波人文は言語学が強いので言語学の先生もいいと思います。もちろん古代西アジア史については筑波は有数の研究者が揃ってます。",2021/1/15,2x5z
CRBLP9FDY,a09f7bd4-b130-4d72-9497-67b55d3e1e1a,1610777612,1610691267,U01B1CMLG1H,もし哲通の先生お呼びすることがあれば一応受講生なので対応とか担当してみたいです(),2021/1/15,2x5z
CRBLP9FDY,896db02b-949d-4e81-890d-ec8681d66f78,1610778335,1610691267,UJ62HAHV0,"くとの先生キャラ強いよねえ。言語学も興味ある。専門性をエンターテイメントに昇華させたいね。

おおー、頼もしいぜひ担当して欲しいな",2021/1/15,2x5z
CRBLP9FDY,5d5a0c64-f503-4986-b6fa-c5e0ad35335d,1610786970,1610786970,U013SPDV51T,"まず、新歓をやるにあたって
①TEDx自体を見てもらう
②TEDxの作ったモノを見てもらう
の2通りがあると思う。今出ているのは②のパターンが多めだと思ったが①をやるのであれば、例えばzoomなどで説明会を開きそこでactivityなどを行なってメンバーと直接触れ合える環境を作るのもアリ(去年は新歓liveのみでそこからdm→mt行きだったがその過程をすっ飛ばしてみる)",2021/1/16,2x5z
CRBLP9FDY,4d164d75-4e2f-4a11-a0a0-29e6de7e1b1d,1610787082,1610786970,U013SPDV51T,②に関してはまだ俺もいいideaが思いつかないので考え中です,2021/1/16,2x5z
CRBLP9FDY,29c24f14-fce7-44be-9d1e-388a0430bdbf,1610821317,1610786970,UJ62HAHV0,"①が新歓の本来の目的ではあるよね。コロナ禍でなければあったはずのご飯会とかもサークルの雰囲気を知ってもらうため

②はどちらかというとブランディング寄り。学園祭などでサークルがパフォーマンスを披露し、みた人を感動させ「すげえな」と思わせるようなもの。感動した人はサークルに入るかは分からないがその人の評判からから伝染する可能性がある。",2021/1/16,2x5z
CRBLP9FDY,4217cecf-2521-48ba-877c-40b9833249d6,1611118742,1611118742,UV0GT666Q,"新歓アイディア改
 *「TEDxUTsukubaの一日」を作成。*
次のパートナーチームが報告書を渡す時、もう一人テックメンバーを同行しメンバーと企業さんの姿を撮影し、短いドキュメンタリーを作る。

WHAT
「TEDxUTsukubaの一日」を作成
<@U013SPDV51T> が言ってくれた
①TEDx自体を見てもらう
②TEDxの作ったモノを見てもらう
という観点で考えたとき、当初の案だとどっちもさほど達成できていないと感じた。
じゃあどうすれば「TEDxUTsukubaの一日」を作り➀と➁を達成できるか？
と考えたときにこの案に辿り着きました。

HOW
パートナーチームが報告書を渡す時、メンバーをもう一人同行しメンバーと企業さんの姿を撮影し、短いドキュメンタリーを作る。

WHO
パートナーチームからはかなでと沙綾に出て頂きたい。引継ぎという意味もある。
もう一人は「動画から見た演出」を最も理解している人に撮影して頂きたい。

WHEN
パートナー報告書をお渡しする時

*CONCLUSION*
パートナーチームと企業さんを撮影する事により
➀のTEDｘの活動を見て頂く/伝える
➁TEDxがどういった関係をパートナーさんと築いてきたか知ってもらう
イメージとしてはプロフェッシュナルみたいな動画をTEDxUTsukuba版で作りたいです
<https://www.youtube.com/watch?v=0rsCojo59wg>",2021/1/19,2x5z
CRBLP9FDY,dad17b0b-663e-47ce-8aa9-533549266665,1611119733,1611118742,U013SPDV51T,"面白い。
付け加えるなら、パートナー交渉だけがTEDxでは無いと思うのでMTの様子とか盛り込んでみては？",2021/1/19,2x5z
CRBLP9FDY,728ca37d-c6dc-4bac-8795-fb7f98c69b1f,1611132291,1611118742,UV0GT666Q,そうやな、どうにかこのミーティングでenjaやPR面のTEDｘ感を出したい,2021/1/20,2x5z